project_id,final_status
kkst2072804810,0
kkst1575572801,0
kkst1862579676,0
kkst955639790,0
kkst2123311574,0
kkst1495921876,0
kkst961351314,0
kkst182826447,0
kkst2126560872,0
kkst1995501963,0
kkst1212977034,0
kkst1767979959,0
kkst1494426632,0
kkst1198526855,0
kkst1842864032,0
kkst397587345,0
kkst407311495,0
kkst150928948,0
kkst1580821927,0
kkst518888637,0
kkst701260174,0
kkst1531766217,0
kkst1991955389,0
kkst2004048743,0
kkst142667766,0
kkst1536958045,0
kkst75548098,0
kkst1926046606,0
kkst1861699161,0
kkst1829543850,0
kkst1509318606,0
kkst130470719,0
kkst1448158320,0
kkst500603005,0
kkst1907998481,0
kkst1774662092,0
kkst2119328387,0
kkst554609543,0
kkst1560919980,0
kkst534259676,0
kkst746431684,0
kkst499070061,0
kkst1505054804,0
kkst4987743,0
kkst5940745,0
kkst1709553176,0
kkst614728743,0
kkst1797478810,0
kkst1848233086,0
kkst1068319973,0
kkst2032024886,0
kkst168444023,0
kkst1463162281,0
kkst1490899570,0
kkst975310979,0
kkst164174192,0
kkst2031145513,0
kkst886331981,0
kkst1985769627,0
kkst1908206015,0
kkst204431135,0
kkst1998273174,0
kkst2040026483,0
kkst109390317,0
kkst1764853907,0
kkst2117454112,0
kkst1109180275,0
kkst577455447,0
kkst1048930614,0
kkst1969931717,0
kkst102832222,0
kkst1975618389,0
kkst49831656,0
kkst1986174272,0
kkst1388749,0
kkst725011301,0
kkst1725040442,0
kkst2045637131,0
kkst2030525592,0
kkst137126531,0
kkst1174474306,0
kkst697307192,0
kkst1033379330,0
kkst559672428,0
kkst1695461060,0
kkst212778535,0
kkst845446350,0
kkst398661522,0
kkst28392943,0
kkst767669195,0
kkst1203126830,0
kkst1030086405,0
kkst1714937989,0
kkst669425348,0
kkst1638367943,0
kkst229349014,0
kkst59538218,0
kkst122055189,0
kkst1266050125,0
kkst1070546880,0
kkst1452753486,0
kkst1470817797,0
kkst99357177,0
kkst121641898,0
kkst1611725287,0
kkst1725763515,0
kkst1844821207,0
kkst1185915413,0
kkst584473449,0
kkst232215261,0
kkst970464817,0
kkst1041042198,0
kkst641559264,0
kkst211996892,0
kkst334935690,0
kkst1700603279,0
kkst2026305436,0
kkst1798156130,0
kkst1862605461,0
kkst1075881137,0
kkst1626876981,0
kkst2099933071,0
kkst1228516045,0
kkst1029088517,0
kkst1908309468,0
kkst2115953603,0
kkst1915345880,0
kkst964821694,0
kkst1710937892,0
kkst1413103838,0
kkst1487730220,0
kkst1452265149,0
kkst841017135,0
kkst1740124861,0
kkst881752168,0
kkst346481308,0
kkst1977554958,0
kkst816211219,0
kkst591085263,0
kkst728628224,0
kkst1243568608,0
kkst1700222944,0
kkst1318886254,0
kkst892562728,0
kkst1936007364,0
kkst2107934260,0
kkst1845376812,0
kkst910603563,0
kkst1801015281,0
kkst1207061707,0
kkst2022000313,0
kkst1191481691,0
kkst70770778,0
kkst1456875447,0
kkst223724618,0
kkst357770627,0
kkst1353940877,0
kkst86293262,0
kkst293560851,0
kkst804649042,0
kkst1333969379,0
kkst1633928245,0
kkst612359296,0
kkst1709409756,0
kkst66075066,0
kkst1812968026,0
kkst853764100,0
kkst1725044754,0
kkst1772118595,0
kkst1597628117,0
kkst186466502,0
kkst1535573263,0
kkst707654709,0
kkst988109265,0
kkst345754070,0
kkst287425578,0
kkst1451937449,0
kkst749525182,0
kkst805383225,0
kkst987047824,0
kkst511544445,0
kkst25365477,0
kkst708069521,0
kkst549670040,0
kkst2011659405,0
kkst1683143926,0
kkst1681994942,0
kkst236895072,0
kkst173235744,0
kkst1283253279,0
kkst1867542636,0
kkst1408021176,0
kkst1225028386,0
kkst1495807097,0
kkst967289704,0
kkst183534728,0
kkst947823249,0
kkst679846677,0
kkst1343744061,0
kkst1631825958,0
kkst1477258286,0
kkst900878812,0
kkst217569374,0
kkst553682205,0
kkst916472687,0
kkst187471017,0
kkst377311468,0
kkst1201264317,0
kkst2143111476,0
kkst1138633837,0
kkst1819349174,0
kkst965769076,0
kkst620941915,0
kkst62603392,0
kkst212307434,0
kkst432350107,0
kkst825535275,0
kkst1189628193,0
kkst1244878442,0
kkst1024099939,0
kkst796523547,0
kkst828934724,0
kkst1763391364,0
kkst1714832781,0
kkst1600246959,0
kkst201150081,0
kkst1412101838,0
kkst220316814,0
kkst567731206,0
kkst1900739499,0
kkst486776392,0
kkst1414601728,0
kkst1648675226,0
kkst90037211,0
kkst552358944,0
kkst1486167264,0
kkst42847450,0
kkst1227662461,0
kkst440074770,0
kkst501279503,0
kkst2094005026,0
kkst697381509,0
kkst1135452743,0
kkst1052775326,0
kkst460561639,0
kkst1466598,0
kkst1288972996,0
kkst72712409,0
kkst690607922,0
kkst862773042,0
kkst2074659555,0
kkst1873892305,0
kkst600740375,0
kkst1110084256,0
kkst306758187,0
kkst1229101390,0
kkst1047758637,0
kkst150224569,0
kkst901498293,0
kkst1732621837,0
kkst393793108,0
kkst737415818,0
kkst1879051087,0
kkst1555969266,0
kkst142673055,0
kkst355632398,0
kkst1166433565,0
kkst1921463696,0
kkst131325573,0
kkst70264563,0
kkst2047146704,0
kkst1095751244,0
kkst652217332,0
kkst1681378078,0
kkst421212217,0
kkst286084461,0
kkst1784689607,0
kkst544202143,0
kkst1881007494,0
kkst448774224,0
kkst907962896,0
kkst2080685631,0
kkst612786744,0
kkst282624875,0
kkst725168627,0
kkst1555151465,0
kkst980739993,0
kkst1347709857,0
kkst1219082552,0
kkst397777921,0
kkst488506153,0
kkst1149276709,0
kkst879942435,0
kkst2040755752,0
kkst1108751130,0
kkst173595014,0
kkst867180760,0
kkst220358426,0
kkst674884154,0
kkst1115275087,0
kkst1065614794,0
kkst1747245862,0
kkst1924050634,0
kkst900416817,0
kkst460031349,0
kkst709128009,0
kkst125154168,0
kkst1855813678,0
kkst1669616520,0
kkst695864478,0
kkst745397855,0
kkst204699903,0
kkst1397315790,0
kkst1327024843,0
kkst1343432573,0
kkst1440639228,0
kkst981920141,0
kkst1731237297,0
kkst590480414,0
kkst233440899,0
kkst1528526996,0
kkst1820970521,0
kkst1076903471,0
kkst865648287,0
kkst1109353247,0
kkst1228133406,0
kkst501043601,0
kkst984837028,0
kkst1484958050,0
kkst1034895638,0
kkst1292725715,0
kkst1126261750,0
kkst1193639755,0
kkst1026100738,0
kkst580242827,0
kkst191446337,0
kkst920269341,0
kkst783359288,0
kkst170182982,0
kkst1025194287,0
kkst1939515719,0
kkst2010002698,0
kkst880889770,0
kkst1337284565,0
kkst211897244,0
kkst260372470,0
kkst1354128617,0
kkst588156065,0
kkst1342574795,0
kkst487102977,0
kkst907099732,0
kkst1709949361,0
kkst1167496150,0
kkst1318552355,0
kkst916697715,0
kkst2013172551,0
kkst1900435955,0
kkst1174633838,0
kkst586383085,0
kkst941189244,0
kkst248634215,0
kkst1246655235,0
kkst1338655049,0
kkst1034401456,0
kkst185900883,0
kkst1951490621,0
kkst869132642,0
kkst868901383,0
kkst1354606690,0
kkst1217254163,0
kkst1794402458,0
kkst375069998,0
kkst454600855,0
kkst257653915,0
kkst2086951313,0
kkst1937654815,0
kkst1296551571,0
kkst2090172957,0
kkst43133694,0
kkst1694081392,0
kkst1326993145,0
kkst1348791307,0
kkst1708040252,0
kkst1647920908,0
kkst2052183240,0
kkst1179540443,0
kkst236326385,0
kkst2080083800,0
kkst1406590832,0
kkst1223933458,0
kkst1353692296,0
kkst1687053626,0
kkst1915494106,0
kkst1614317414,0
kkst1648114521,0
kkst1406045533,0
kkst868837569,0
kkst1481738086,0
kkst124726911,0
kkst1992916230,0
kkst415626272,0
kkst5001951,0
kkst1766749777,0
kkst1157008457,0
kkst1345265682,0
kkst397707562,0
kkst1793196695,0
kkst925657760,0
kkst729055740,0
kkst228882903,0
kkst69106558,0
kkst2030342568,0
kkst1060309625,0
kkst426048200,0
kkst520343928,0
kkst1156984234,0
kkst106493567,0
kkst331947868,0
kkst133153455,0
kkst516810047,0
kkst589579004,0
kkst1590346219,0
kkst139821004,0
kkst987061659,0
kkst1860586901,0
kkst701031116,0
kkst1192510918,0
kkst332626738,0
kkst1874992339,0
kkst331121104,0
kkst511121378,0
kkst239904050,0
kkst541641893,0
kkst1696252836,0
kkst1083519649,0
kkst1392868576,0
kkst76837995,0
kkst1598682429,0
kkst403703463,0
kkst1056936514,0
kkst667439887,0
kkst959654205,0
kkst859976778,0
kkst1722631461,0
kkst1835412296,0
kkst1852784175,0
kkst747293227,0
kkst605389224,0
kkst1870098030,0
kkst153060582,0
kkst1494456295,0
kkst1729665434,0
kkst492236659,0
kkst1104923604,0
kkst1738409067,0
kkst1535262438,0
kkst653359308,0
kkst1201999443,0
kkst1739412315,0
kkst1883008936,0
kkst721179876,0
kkst515095639,0
kkst217071849,0
kkst1782550981,0
kkst1387223269,0
kkst1760134123,0
kkst498300200,0
kkst1840252247,0
kkst1138489783,0
kkst272456050,0
kkst1519280243,0
kkst1966477698,0
kkst1333503267,0
kkst485868569,0
kkst1513527555,0
kkst1108000381,0
kkst1735549101,0
kkst264332335,0
kkst221560502,0
kkst1211291122,0
kkst1591955216,0
kkst1617543101,0
kkst447576500,0
kkst1805313084,0
kkst784619918,0
kkst1991306903,0
kkst1314220980,0
kkst907663458,0
kkst396223171,0
kkst1539660295,0
kkst1776332844,0
kkst1885606888,0
kkst1054860858,0
kkst244763450,0
kkst243762630,0
kkst1845233471,0
kkst138368369,0
kkst934996756,0
kkst1082277659,0
kkst1883103965,0
kkst1877182337,0
kkst2026166480,0
kkst1884787051,0
kkst385252619,0
kkst1995315381,0
kkst1738670632,0
kkst283634904,0
kkst1441137302,0
kkst1437777649,0
kkst774399083,0
kkst676462296,0
kkst1851640697,0
kkst516833776,0
kkst1454223177,0
kkst2113499726,0
kkst2104759603,0
kkst2143131911,0
kkst1274814653,0
kkst472675907,0
kkst92235401,0
kkst1452596495,0
kkst1692297793,0
kkst1916466035,0
kkst2096436628,0
kkst614439115,0
kkst1501851251,0
kkst1679379510,0
kkst320440810,0
kkst1624037853,0
kkst773476008,0
kkst1369003464,0
kkst993666913,0
kkst1013460627,0
kkst1960445107,0
kkst2135493553,0
kkst37006355,0
kkst959480010,0
kkst494690396,0
kkst1517749718,0
kkst1735932476,0
kkst754636078,0
kkst151035860,0
kkst2036881290,0
kkst2072472995,0
kkst1268512968,0
kkst2090314421,0
kkst2053003521,0
kkst2006653117,0
kkst569664021,0
kkst1612243934,0
kkst821754916,0
kkst436017040,0
kkst2048031556,0
kkst236453542,0
kkst1343852565,0
kkst1453788358,0
kkst831677666,0
kkst1487427501,0
kkst73172893,0
kkst617722292,0
kkst1381138356,0
kkst1596892891,0
kkst1739434427,0
kkst1004216021,0
kkst344751076,0
kkst1267477836,0
kkst894569656,0
kkst1833225294,0
kkst1309981713,0
kkst229255853,0
kkst1829664367,0
kkst290106830,0
kkst408339786,0
kkst1054852440,0
kkst1575610409,0
kkst1491659558,0
kkst953520596,0
kkst220880373,0
kkst1113688887,0
kkst956903472,0
kkst850718546,0
kkst602212581,0
kkst844430676,0
kkst780167227,0
kkst801919234,0
kkst1480847954,0
kkst1861471140,0
kkst1951432947,0
kkst1313241934,0
kkst875394262,0
kkst838694290,0
kkst1704840932,0
kkst84397204,0
kkst1385267759,0
kkst1766667989,0
kkst903643153,0
kkst1820342660,0
kkst2127807344,0
kkst638680792,0
kkst1515394476,0
kkst1452955690,0
kkst656294976,0
kkst11635323,0
kkst963973460,0
kkst16234825,0
kkst1914221074,0
kkst1352115809,0
kkst1109413168,0
kkst568242175,0
kkst808551700,0
kkst97930164,0
kkst821893203,0
kkst1502916238,0
kkst736153312,0
kkst22613317,0
kkst90393108,0
kkst778496186,0
kkst569818131,0
kkst1280269719,0
kkst1374083680,0
kkst1249158223,0
kkst2095388887,0
kkst1614827978,0
kkst160352018,0
kkst1156508853,0
kkst1709974232,0
kkst1925649144,0
kkst719544147,0
kkst920563842,0
kkst201995883,0
kkst1141529353,0
kkst2013557835,0
kkst1118738089,0
kkst458346108,0
kkst1479828050,0
kkst1780758352,0
kkst496779358,0
kkst534080841,0
kkst305864994,0
kkst1734872392,0
kkst1860696128,0
kkst208470058,0
kkst1187825740,0
kkst2117186238,0
kkst847936506,0
kkst470806090,0
kkst984295967,0
kkst810436463,0
kkst1758394682,0
kkst195935347,0
kkst607008268,0
kkst1073411018,0
kkst1560609520,0
kkst104292153,0
kkst400693557,0
kkst107806103,0
kkst1714183483,0
kkst560063400,0
kkst1759509132,0
kkst2027398763,0
kkst362384952,0
kkst493236642,0
kkst1586797176,0
kkst1855863139,0
kkst1590714267,0
kkst751411941,0
kkst790138266,0
kkst676950981,0
kkst409494296,0
kkst2062348898,0
kkst1836419133,0
kkst245552136,0
kkst1624620328,0
kkst1116840327,0
kkst962974973,0
kkst666150524,0
kkst1198058761,0
kkst1264954563,0
kkst1382444835,0
kkst787607844,0
kkst917786376,0
kkst1516466259,0
kkst917676705,0
kkst403840362,0
kkst1586755133,0
kkst1974083878,0
kkst1586872457,0
kkst236446913,0
kkst1004830984,0
kkst1161915096,0
kkst1836151246,0
kkst466898065,0
kkst1574140113,0
kkst2019587788,0
kkst547217991,0
kkst238868550,0
kkst1403699489,0
kkst286051487,0
kkst1195016126,0
kkst733782441,0
kkst1797223899,0
kkst2115937316,0
kkst423127733,0
kkst1270835100,0
kkst917788438,0
kkst707421387,0
kkst1784817538,0
kkst1442530167,0
kkst397615251,0
kkst1228101465,0
kkst74601860,0
kkst2032550999,0
kkst1756032196,0
kkst1457610011,0
kkst2070324445,0
kkst467131253,0
kkst647925010,0
kkst1911256913,0
kkst23146547,0
kkst1448256549,0
kkst264642887,0
kkst1604099491,0
kkst718522301,0
kkst1982621601,0
kkst1904635444,0
kkst143829968,0
kkst538316024,0
kkst1513045767,0
kkst1647614679,0
kkst1996729175,0
kkst2014969215,0
kkst1616275302,0
kkst1126393349,0
kkst1502933506,0
kkst2080406213,0
kkst217964412,0
kkst816493988,0
kkst1928496457,0
kkst730563621,0
kkst474810709,0
kkst448497165,0
kkst1503320861,0
kkst1114891461,0
kkst1333375545,0
kkst216593938,0
kkst1046725233,0
kkst969085496,0
kkst324640352,0
kkst102491926,0
kkst1936834531,0
kkst104592348,0
kkst463057838,0
kkst451338973,0
kkst1383397531,0
kkst1097735962,0
kkst158754251,0
kkst1253126438,0
kkst1566215729,0
kkst196514914,0
kkst853586210,0
kkst2111271273,0
kkst555201696,0
kkst139385281,0
kkst2092575670,0
kkst1832407103,0
kkst2069317779,0
kkst1358968586,0
kkst1637603148,0
kkst220347002,0
kkst1551778933,0
kkst648871698,0
kkst801883088,0
kkst492989933,0
kkst1336390561,0
kkst957223219,0
kkst2081840937,0
kkst196676450,0
kkst2090722099,0
kkst762340614,0
kkst315763236,0
kkst113697310,0
kkst2057368317,0
kkst112485978,0
kkst241385652,0
kkst1773031852,0
kkst1013550096,0
kkst211755179,0
kkst1023946068,0
kkst790842514,0
kkst893880158,0
kkst401273245,0
kkst2136181719,0
kkst109743947,0
kkst1136006457,0
kkst860042391,0
kkst1075607266,0
kkst134047291,0
kkst661621793,0
kkst2020146530,0
kkst565736478,0
kkst654116010,0
kkst1865836398,0
kkst1162908280,0
kkst1406083052,0
kkst384172236,0
kkst1481802128,0
kkst1470710079,0
kkst201437230,0
kkst973182433,0
kkst873202506,0
kkst1327321318,0
kkst721791536,0
kkst876556052,0
kkst1738567503,0
kkst1966437842,0
kkst637892430,0
kkst1291524326,0
kkst1903377258,0
kkst1543262276,0
kkst1181845884,0
kkst1366843207,0
kkst1455518845,0
kkst206320551,0
kkst1678010004,0
kkst101011400,0
kkst1456855736,0
kkst313882064,0
kkst1337252559,0
kkst1231132346,0
kkst1074691039,0
kkst1876078674,0
kkst995361600,0
kkst528122590,0
kkst1216956844,0
kkst162812786,0
kkst787041548,0
kkst1956711636,0
kkst684168959,0
kkst1674678945,0
kkst397012613,0
kkst288351812,0
kkst291750465,0
kkst1467983746,0
kkst1065137634,0
kkst1072534785,0
kkst1421985811,0
kkst1228233851,0
kkst851734835,0
kkst356151633,0
kkst403222998,0
kkst1811760230,0
kkst1471182223,0
kkst1864828461,0
kkst158297931,0
kkst1495652367,0
kkst898293410,0
kkst295615625,0
kkst360332260,0
kkst19002145,0
kkst1734948438,0
kkst814509834,0
kkst27413688,0
kkst2031489961,0
kkst171033191,0
kkst1290410700,0
kkst1033922036,0
kkst1072127738,0
kkst792149835,0
kkst739591810,0
kkst818468618,0
kkst1255341848,0
kkst2068011684,0
kkst1823459452,0
kkst407629917,0
kkst1178469564,0
kkst1885171403,0
kkst1448894326,0
kkst1723904280,0
kkst2089502642,0
kkst490288122,0
kkst1017352501,0
kkst1781643876,0
kkst1536712894,0
kkst2000888116,0
kkst2017477881,0
kkst1836495032,0
kkst159362892,0
kkst1415987889,0
kkst1870415017,0
kkst1674836368,0
kkst91570353,0
kkst606992684,0
kkst1114147363,0
kkst1258571688,0
kkst1356564941,0
kkst1167360932,0
kkst1377284981,0
kkst589038052,0
kkst1703888425,0
kkst1040755992,0
kkst2006462784,0
kkst717618770,0
kkst1220235941,0
kkst153494051,0
kkst809383023,0
kkst1271835025,0
kkst2008606156,0
kkst1263613449,0
kkst433686448,0
kkst119369327,0
kkst1806997978,0
kkst715434215,0
kkst992668354,0
kkst407200591,0
kkst24067398,0
kkst1677060021,0
kkst468346324,0
kkst447115810,0
kkst2003881424,0
kkst598316831,0
kkst1143795259,0
kkst605945917,0
kkst1010534216,0
kkst103032858,0
kkst1510986579,0
kkst1004094650,0
kkst917557438,0
kkst1696985470,0
kkst1380731837,0
kkst249222275,0
kkst1249754577,0
kkst1472710985,0
kkst390178081,0
kkst165005742,0
kkst2028563709,0
kkst1140040172,0
kkst1516366238,0
kkst1054613937,0
kkst231097035,0
kkst589572816,0
kkst646746451,0
kkst835760862,0
kkst1116470416,0
kkst1540798286,0
kkst1914691141,0
kkst556344726,0
kkst489322768,0
kkst1181651702,0
kkst1131715972,0
kkst596868870,0
kkst1441151372,0
kkst1196429474,0
kkst979094435,0
kkst1492756977,0
kkst53464837,0
kkst1123499077,0
kkst1003953048,0
kkst303062237,0
kkst950705576,0
kkst931039460,0
kkst1250257943,0
kkst686819608,0
kkst552136543,0
kkst521798839,0
kkst480956574,0
kkst1083481509,0
kkst165371395,0
kkst1301800085,0
kkst393559830,0
kkst883552403,0
kkst130158752,0
kkst1591325620,0
kkst2101939336,0
kkst1815320017,0
kkst871350625,0
kkst1558511618,0
kkst442254661,0
kkst1748421900,0
kkst1793050087,0
kkst872100607,0
kkst1391232473,0
kkst307845127,0
kkst361138291,0
kkst377056302,0
kkst1376587572,0
kkst67272256,0
kkst1583461185,0
kkst126693138,0
kkst998117874,0
kkst690963524,0
kkst261463326,0
kkst1472565663,0
kkst725599785,0
kkst1269280212,0
kkst1089902049,0
kkst1482816723,0
kkst567629628,0
kkst1221221528,0
kkst1475725957,0
kkst280765824,0
kkst455974926,0
kkst846303212,0
kkst431681189,0
kkst135371945,0
kkst1809140229,0
kkst2109132784,0
kkst1202183608,0
kkst1080542531,0
kkst857375654,0
kkst154373261,0
kkst1104923638,0
kkst1228645005,0
kkst787012940,0
kkst1215662875,0
kkst881034370,0
kkst401287826,0
kkst27424206,0
kkst1976468239,0
kkst561441805,0
kkst125744723,0
kkst617977765,0
kkst429503173,0
kkst664614589,0
kkst2140965403,0
kkst849393182,0
kkst1582251334,0
kkst1748310293,0
kkst1039600636,0
kkst743458180,0
kkst1662343275,0
kkst1786253738,0
kkst1034102932,0
kkst996694403,0
kkst184300975,0
kkst1223123648,0
kkst1964658179,0
kkst989120630,0
kkst976801369,0
kkst20931216,0
kkst1452566492,0
kkst95876536,0
kkst1112653273,0
kkst1353420907,0
kkst2017344524,0
kkst891141367,0
kkst158935278,0
kkst66561622,0
kkst1014356333,0
kkst921008247,0
kkst628845855,0
kkst1728799724,0
kkst1227801111,0
kkst638795245,0
kkst468412077,0
kkst1758407164,0
kkst1106259914,0
kkst238843930,0
kkst1527935642,0
kkst689745867,0
kkst1445175759,0
kkst1004088982,0
kkst1889303527,0
kkst1072297590,0
kkst1154129774,0
kkst1639611902,0
kkst503428580,0
kkst1935073045,0
kkst1568715742,0
kkst103831313,0
kkst57068575,0
kkst1900916873,0
kkst1261130798,0
kkst98098155,0
kkst135165383,0
kkst488681620,0
kkst577083586,0
kkst127102507,0
kkst1455669871,0
kkst153912813,0
kkst127970281,0
kkst1348727345,0
kkst1512025543,0
kkst1112352474,0
kkst196031732,0
kkst1045047578,0
kkst656875815,0
kkst457736352,0
kkst1735622746,0
kkst1983036977,0
kkst1538610595,0
kkst487645628,0
kkst317087479,0
kkst1556555282,0
kkst1705350968,0
kkst954360388,0
kkst2096723721,0
kkst243034383,0
kkst1904363046,0
kkst68645864,0
kkst740927448,0
kkst12537824,0
kkst940599947,0
kkst1027084756,0
kkst1911920770,0
kkst1507816046,0
kkst365068663,0
kkst256204218,0
kkst1259908445,0
kkst584685900,0
kkst1130161942,0
kkst73774280,0
kkst339376965,0
kkst1299989720,0
kkst1680098475,0
kkst1705423109,0
kkst267500316,0
kkst1226261808,0
kkst355544635,0
kkst1489610993,0
kkst2074804481,0
kkst2122208550,0
kkst1513861007,0
kkst193555671,0
kkst793636790,0
kkst765172673,0
kkst1471521276,0
kkst355574916,0
kkst1187972981,0
kkst1114310326,0
kkst92208978,0
kkst1050418854,0
kkst388255856,0
kkst238135835,0
kkst1051947491,0
kkst1626155695,0
kkst1771883004,0
kkst1217304229,0
kkst2121909229,0
kkst1208534374,0
kkst1372170607,0
kkst1893837583,0
kkst162182360,0
kkst447210481,0
kkst1623530782,0
kkst1055487156,0
kkst293074161,0
kkst1169450313,0
kkst1066904942,0
kkst1327339559,0
kkst1280036804,0
kkst135671415,0
kkst342628460,0
kkst148303158,0
kkst280850481,0
kkst2141219505,0
kkst1268664615,0
kkst700096846,0
kkst98253862,0
kkst1592212838,0
kkst568428300,0
kkst1850157916,0
kkst217899515,0
kkst424696369,0
kkst223285811,0
kkst2049678571,0
kkst1546578425,0
kkst1564198447,0
kkst590018500,0
kkst1220441079,0
kkst1553870644,0
kkst200153656,0
kkst1030547670,0
kkst723397251,0
kkst914354967,0
kkst441354252,0
kkst679464026,0
kkst233261745,0
kkst205511472,0
kkst95760284,0
kkst1665233684,0
kkst325482539,0
kkst1807595102,0
kkst170947710,0
kkst630008217,0
kkst844502495,0
kkst1322909877,0
kkst445659097,0
kkst1659676926,0
kkst1523103519,0
kkst2061372144,0
kkst1226755806,0
kkst1886706226,0
kkst111047949,0
kkst884784580,0
kkst1738548406,0
kkst890378893,0
kkst996885675,0
kkst1518953555,0
kkst1599419349,0
kkst519830504,0
kkst602097857,0
kkst1320089407,0
kkst1833417249,0
kkst526242895,0
kkst528900018,0
kkst852753022,0
kkst769401249,0
kkst1042244773,0
kkst1583385280,0
kkst1041039489,0
kkst1458979925,0
kkst1143349078,0
kkst1438764144,0
kkst2036887126,0
kkst584342070,0
kkst505815613,0
kkst144445290,0
kkst1279663319,0
kkst1810617663,0
kkst665974681,0
kkst148062003,0
kkst701421243,0
kkst117370761,0
kkst1534762476,0
kkst560302398,0
kkst167437318,0
kkst1503314895,0
kkst1520284037,0
kkst1919985202,0
kkst1405215945,0
kkst801461180,0
kkst572931265,0
kkst909975253,0
kkst2035914584,0
kkst1061458653,0
kkst1978220827,0
kkst170343778,0
kkst254054472,0
kkst434466883,0
kkst1790736485,0
kkst1332575662,0
kkst523697146,0
kkst1995778450,0
kkst608115708,0
kkst1931742847,0
kkst804046362,0
kkst2036538271,0
kkst1602739984,0
kkst1063330342,0
kkst1686069550,0
kkst328387962,0
kkst681294697,0
kkst1375727966,0
kkst1467458026,0
kkst1083280330,0
kkst1013535993,0
kkst277192298,0
kkst459943590,0
kkst969315669,0
kkst350122365,0
kkst142134309,0
kkst1637867803,0
